gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name
ENSG00000197062.11,284.76547339772304,1.2026097280315784,0.21115898733414154,5.695280808145516,1.2316903112658501e-8,6.22687879584402e-8,ZSCAN26
ENSG00000197111.15,3216.831101724656,1.172565174351373,0.09874786281804425,11.874334703445445,1.6090908437258255e-32,2.226181643729551e-31,PCBP2
ENSG00000197114.11,723.3684040984011,1.929303851885961,0.14308748151175937,13.483386747060782,1.9590373868387948e-41,3.4279146887531664e-40,ZGPAT
ENSG00000197149.5,109.42370087281707,5.25708165575984,0.4530695305127919,11.603255795660733,3.966935674971577e-31,5.3044255101819575e-30,AC107956.1
ENSG00000197153.4,16.153284110255978,2.755531686291926,0.8726113039056063,3.1577996686025083,0.001589647584781218,0.004426381979237806,HIST1H3J
ENSG00000197165.11,423.9161456047466,1.5779435576603695,0.17881341176305648,8.824525756218351,1.0992463395095294e-18,9.710928344224197e-18,SULT1A2
ENSG00000197181.12,82.01148647949037,1.0310388377429314,0.35438349099205885,2.9093873274306543,0.0036213789475870793,0.009360309445895672,PIWIL2
ENSG00000197191.6,33.56678897123454,2.073719605800112,0.5643936392317678,3.674243403279286,2.3855524314454524e-4,7.694575979858371e-4,CYSRT1
ENSG00000197238.4,9968.284153814493,3.543353617549195,0.10720882509130363,33.05095093180551,1.5074257991608893e-239,2.149086714337041e-237,HIST1H4J
ENSG00000197245.6,54.32821995136946,1.4038703856397718,0.45023564705862196,3.1180791543522184,0.001820339076874344,0.005001755839073144,FAM110D
ENSG00000197265.9,778.321248257237,2.348656139579655,0.14630216047071304,16.053461767229418,5.406267001866484e-58,1.3116550062307998e-56,GTF2E2
ENSG00000197345.13,389.2045085420537,2.2420891856455016,0.19254881911061117,11.644263496404598,2.4543273552729133e-31,3.303961631722831e-30,MRPL21
ENSG00000197361.7,44.94421818333478,1.2623045698890245,0.5158246850563291,2.4471581265079982,0.014398765251510638,0.03221858242638094,FBXL22
ENSG00000197381.16,619.7224536160962,2.0453704205397427,0.14976203547578507,13.657469425022988,1.82206282178705e-42,3.262603996500149e-41,ADARB1
ENSG00000197409.7,7190.400986128211,6.366946217232478,0.12376608103265851,51.4433854906694,0,0,HIST1H3D
ENSG00000197461.13,39.93536143904169,1.778504716772583,0.5223538992682034,3.4047888208821564,6.62152380836295e-4,0.001979844215505626,PDGFA
ENSG00000197530.12,401.8962331930722,1.031889645485434,0.17401279991972132,5.929964036906962,3.0300103672006196e-9,1.6044478313339114e-8,MIB2
ENSG00000197548.12,491.2765307410124,1.378286943385848,0.1615289180944915,8.532756608817097,1.4290112356022967e-17,1.20448106370206e-16,ATG7
ENSG00000197562.10,145.96190881629386,1.223069200979601,0.2737200561162206,4.468321460741956,7.883577258800892e-6,3.1088832922976804e-5,RAB40C
ENSG00000197576.14,35.21788086099492,2.302724070666578,0.6201011716963802,3.7134651179050815,2.044406547449394e-4,6.665304108035219e-4,HOXA4
ENSG00000197696.10,979.5118158415644,5.002714989345462,0.1917992767404508,26.083075360681903,5.67352882239451e-150,4.26783365360978e-148,NMB
ENSG00000197728.11,1239.476889499199,1.9662807786831986,0.128930988712729,15.250645312774779,1.6301403997891027e-52,3.5546084070856477e-51,RPS26
ENSG00000197747.9,83.6950155087638,2.211479306051775,0.366408033635014,6.035564461052924,1.5840797756902937e-9,8.58540268001298e-9,S100A10
ENSG00000197756.10,36413.92395810199,3.62059745119978,0.07577677149521084,47.77977973670474,0,0,RPL37A
ENSG00000197763.17,300.02108666131073,1.5754296034049722,0.2115280956176019,7.447850361462224,9.487333937351188e-14,6.644240719306601e-13,TXNRD3
ENSG00000197766.8,33.62845638045245,1.9163733083880652,0.5821351723166998,3.291973066601614,9.948713899312846e-4,0.0028878664478526983,CFD
ENSG00000197780.10,139.90765232339504,1.311750714094257,0.2821064159496829,4.6498436048623,3.321868284628822e-6,1.3580966075857206e-5,TAF13
ENSG00000197785.14,732.7241082310746,1.2966564957105382,0.13891541018820497,9.334144382929193,1.0181020828299733e-20,9.642821340666425e-20,ATAD3A
ENSG00000197813.6,8.327119779124663,4.171402965044799,1.3272444392444995,3.1429048347863224,0.0016728021575506827,0.004633363289380136,AC011450.1
ENSG00000197837.3,1586.7739683557566,3.3176275376729105,0.11674436747842332,28.41788095931972,1.215964971087845e-177,1.1520498502974364e-175,HIST4H4
ENSG00000197858.11,629.8078507745006,1.7383399990179764,0.1506324264075892,11.540277485236041,8.265814319897456e-31,1.0954856791651614e-29,GPAA1
ENSG00000197885.10,217.38654573957245,1.0374544227774245,0.24782249535656434,4.186280270016433,2.8356317720769396e-5,1.0442309916877183e-4,NKIRAS1
ENSG00000197903.7,229.742623848669,3.4630650698236938,0.2475055349756144,13.99186919260167,1.7475770201153835e-44,3.296831027424982e-43,HIST1H2BK
ENSG00000197905.9,575.9158271912332,2.185385903215399,0.15580271911769236,14.026622356729042,1.0713382612536077e-44,2.030050392637453e-43,TEAD4
ENSG00000197933.13,275.77806119541236,2.0876116036875545,0.20875749196806476,10.000175725462885,1.5212687056928946e-23,1.5847342999213488e-22,ZNF823
ENSG00000197951.9,150.12286064079478,1.0232587522378895,0.2855037107517638,3.5840471198904305,3.383110121213862e-4,0.0010629335073882025,ZNF71
ENSG00000197956.10,604.9429792839679,3.2781940652499544,0.1758298911884281,18.644122697754945,1.4094757462605209e-77,4.725452896673431e-76,S100A6
ENSG00000197958.13,35808.1952448458,5.512439329896984,0.07931666052046923,69.49913541146113,0,0,RPL12
ENSG00000197982.14,519.5663559725556,2.8464420010555176,0.19912566327838088,14.294701919340984,2.36114602977072e-46,4.611242725721174e-45,C1orf122
ENSG00000197989.14,1741.398655385034,2.002269328337406,0.11920177630207228,16.79731116811048,2.5536050159290485e-63,6.869036888760088e-62,SNHG12
ENSG00000198034.11,17400.003163139852,4.058566081171366,0.09272855018938406,43.76824691944777,0,0,RPS4X
ENSG00000198055.11,676.1436590603751,2.522787631038029,0.14895307359288643,16.93679472458036,2.408976961791537e-64,6.616730390740993e-63,GRK6
ENSG00000198062.15,4.231708281054916,6.286785889139379,2.1356819669166702,2.9436901123512067,0.0032432456163989497,0.008475127041055089,POTEH
ENSG00000198131.14,478.15925453726294,1.133788047522631,0.16088375812302116,7.047249894894114,1.8248842212959367e-12,1.1913477693279339e-11,ZNF544
ENSG00000198162.12,8503.106993042753,4.051637743262801,0.11011469714426547,36.79470450665269,2.2437870754567269e-296,4.278773328159168e-294,MAN1A2
ENSG00000198168.9,885.7316086873997,2.013076900344401,0.17263289041698415,11.661027603036347,2.015945545293952e-31,2.7223903329073354e-30,SVIP
ENSG00000198176.13,2212.275414737287,2.6106167880930435,0.1002129992883506,26.05068011766931,1.3216859815378275e-149,9.867819601311975e-148,TFDP1
ENSG00000198211.8,6.286042025848824,6.859785038219634,1.9277319730249023,3.5584744841138867,3.730150198192781e-4,0.0011622121634269295,AC092143.1
ENSG00000198218.11,3032.0191628611483,3.380277002650345,0.10221286297932382,33.07095510409611,7.775887136207172e-240,1.1138865309612753e-237,QRICH1
ENSG00000198221.10,196.28812010505618,1.3550185199633795,0.25557319206468354,5.301880486825219,1.1461586946570208e-7,5.378502376071558e-7,AFDN-DT
ENSG00000198237.8,641.0070817997824,4.545760054939601,0.1872655181600239,24.27441047131333,3.6533925537593935e-130,2.3829829992811e-128,AC131392.1
ENSG00000198242.14,18282.879224316963,4.11395719772615,0.08041680005650116,51.15793210915714,0,0,RPL23A
ENSG00000198258.10,677.3104148234362,1.6343424618581337,0.162851302061184,10.035796098480708,1.0610003468628175e-23,1.1126195931602765e-22,UBL5
ENSG00000198270.13,390.6288591839792,1.2882046074540872,0.1759074829218784,7.323193908846884,2.421375170275683e-13,1.6626961289652217e-12,TMEM116
ENSG00000198356.11,551.3595349419203,2.611120429630072,0.1705668079458612,15.308490913770605,6.710284693939934e-53,1.4750309357699535e-51,GET3
ENSG00000198417.7,519.476026536158,2.147494320159097,0.18926559728040335,11.346458897004467,7.722737282540601e-30,9.918963170398244e-29,MT1F
ENSG00000198468.9,215.86615942291047,1.480343838716216,0.2506871097397411,5.905145423125595,3.5233581186904424e-9,1.85714469569495e-8,FLVCR1-DT
ENSG00000198492.16,965.8126690265143,1.059747011609774,0.12648468754953046,8.378460919981203,5.362428171615296e-17,4.3949010958113976e-16,YTHDF2
ENSG00000198546.15,1190.0864465503175,4.01273439387558,0.15963242505142108,25.1373390624304,1.9439039560146772e-139,1.3503141656409146e-137,ZNF511
ENSG00000198554.12,812.8947774447752,1.1807501723095797,0.13218242012472267,8.932732289176318,4.156145298301581e-19,3.713244825003015e-18,WDHD1
ENSG00000198569.9,40.45330928998385,1.1900585363995408,0.5125460807436735,2.3218566702779926,0.020240654598510575,0.04338380283682761,SLC34A3
ENSG00000198598.6,14.757512608045626,1.9203290291836934,0.8294274743772704,2.315246466395951,0.020599447628138985,0.044064508612378754,MMP17
ENSG00000198624.13,2113.7024003537317,3.0005941225139714,0.10224452161578022,29.347236165765047,2.591663187324864e-189,2.6481844425023585e-187,CCDC69
ENSG00000198648.11,2077.1528780543754,2.5716209491997266,0.11253272807686325,22.852204804305746,1.389451022731884e-115,7.878555713933689e-114,STK39
ENSG00000198721.12,2574.2299276444123,2.3845934839212104,0.11823560707481424,20.168150212248207,1.8648438640337545e-90,7.544805465581969e-89,ECI2
ENSG00000198736.11,331.81324676940164,1.727309780522772,0.18974866927896203,9.103145687853758,8.77525956456243e-20,8.02941614008052e-19,MSRB1
ENSG00000198755.11,17792.474920502606,3.7125140548368694,0.08809360918297668,42.14283066920001,0,0,RPL10A
ENSG00000198780.12,7511.034563082528,2.728526027503374,0.09870715495677714,27.642636733863597,3.4217688730753396e-168,2.9438028244540973e-166,FAM169A
ENSG00000198791.12,2539.558393464429,1.698610318706873,0.14046612716307766,12.0926685530016,1.154740581639536e-33,1.6517810928669886e-32,CNOT7
ENSG00000198792.13,573.0261843848834,1.7719218814948288,0.1607880078765624,11.020236551815112,3.0525582484545565e-28,3.722628977616333e-27,TMEM184B
ENSG00000198794.12,560.8772616038052,1.7686753137776954,0.16644130872589727,10.626420371942798,2.2456723207395002e-26,2.5681124373804393e-25,SCAMP5
ENSG00000198815.9,867.165769480747,1.2469756700116996,0.1315134957914278,9.481731608665664,2.500978318637974e-21,2.4185009651712632e-20,FOXJ3
ENSG00000198816.7,620.8866120518679,4.805131292154427,0.18668840710860168,25.738777070175292,4.305129357182956e-146,3.1590997015857967e-144,ZNF358
ENSG00000198818.10,940.025661765853,1.3232562488631119,0.1467326107561822,9.018146968446548,1.9129757043802938e-19,1.7287225962403143e-18,SFT2D1
ENSG00000198832.10,30.402238798376224,2.0258768560071183,0.6129169591929168,3.3053039659316554,9.487344624823548e-4,0.0027652025965984447,SELENOM
ENSG00000198833.7,797.1154189954125,2.259954301650712,0.1375045141735728,16.435491701733937,1.0655691089137608e-60,2.733682395181584e-59,UBE2J1
ENSG00000198839.10,354.8811618819271,1.012567032422134,0.18345596758054497,5.519400899169846,3.4015735991777123e-8,1.6689562763975995e-7,ZNF277
ENSG00000198858.10,362.1788048652894,2.0125567779496967,0.1906862312677668,10.554284725065491,4.853217934935352e-26,5.489251671856045e-25,R3HDM4
ENSG00000198873.12,271.51017981978737,1.8768935334211116,0.2182172946429842,8.601030163497423,7.900371579963295e-18,6.72913868371326e-17,GRK5
ENSG00000198892.6,16.42185546366002,3.701540769925564,0.9241642691536104,4.005284442900606,6.194289801409783e-5,2.1792108385946827e-4,SHISA4
ENSG00000198912.11,308.75833352631963,1.1652542011480962,0.19642159857707375,5.932413795577897,2.9851312958630365e-9,1.581522666197902e-8,C1orf174
ENSG00000198918.8,15798.772458231846,4.18257048185316,0.09274410152124188,45.09796756072077,0,0,RPL39
ENSG00000198931.11,1284.9110398999342,2.537352247980298,0.12185672890157574,20.822422125164127,2.711284037794149e-96,1.2169884978638534e-94,APRT
ENSG00000198937.9,287.5846824089482,2.7771705229513635,0.24675081281799738,11.254959978591016,2.189254652906481e-29,2.7831887496121925e-28,CCDC167
ENSG00000198964.14,557.5357668950369,1.1034491693396733,0.17695724227680623,6.2356824458961535,4.49812756110885e-10,2.5380595750478297e-9,SGMS1
ENSG00000199291.1,16.71114329269386,4.7679110880049995,1.0442040902914032,4.566072027810609,4.969480754695573e-6,1.998405430689466e-5,Y_RNA
ENSG00000199293.1,189.77815660375214,1.5885009037304403,0.24518148638989012,6.478877859498697,9.240726681696994e-11,5.454615854166529e-10,SNORA21
ENSG00000199319.1,19.83278215916873,4.700792047085565,0.9654597314785505,4.868967491670057,1.1218285898103296e-6,4.815258229438202e-6,RN7SKP25
ENSG00000199347.1,240.86846360816511,2.2087973151841864,0.26777928186675737,8.248574347448015,1.6029528081338329e-16,1.2859272272968601e-15,RNU5E-1
ENSG00000199370.2,34.21714561095644,4.206938299560339,0.6665949105673629,6.311086737790516,2.770828365952999e-10,1.5852442279431844e-9,U3
ENSG00000199377.1,322.45958542743193,4.224973347999246,0.26380177725951076,16.015712221085593,9.926356671409863e-58,2.396654777301128e-56,RNU5F-1
ENSG00000199568.1,362.2292967154537,1.987697470629778,0.21508273281041226,9.241548331924266,2.4295570844890658e-20,2.267409898769269e-19,RNU5A-1
ENSG00000199640.1,6.795341407981286,6.9693729696733655,1.909810298565748,3.6492488153966436,2.6300826795053737e-4,8.426115071344182e-4,RN7SKP294
ENSG00000199683.1,408.2626431312051,6.060205799726102,0.3026626535997604,20.0229718719776,3.473704213443821e-89,1.3738339556974183e-87,RN7SKP185
ENSG00000199691.1,29.075738090063297,1.9749110414175222,0.6035434825151348,3.2721934684598275,0.0010671652308772307,0.0030812865124152196,RN7SKP173
ENSG00000199753.1,212.39772631840134,1.6495374521285782,0.23757448434157294,6.943243323036973,3.8319854591976106e-12,2.4598158804227544e-11,SNORD104
ENSG00000199831.1,3.7224088989224544,6.106807694886273,2.202058957443742,2.7732262454840693,0.005550351749427144,0.013746854816851362,RN7SKP291
ENSG00000199879.1,74.3570013551027,5.791318956418851,0.6169836349925681,9.386503349458549,6.20251981194567e-21,5.91769409336652e-20,RNU1-120P
ENSG00000199883.1,15.100123912158262,2.8080244133075056,0.8816678854257504,3.1849004140051367,0.001448038297328237,0.0040661056634505805,RN7SKP90
ENSG00000199961.1,17.77756907726402,2.110914853267521,0.7816415802567411,2.700617401359535,0.006921090527501722,0.0167560010445201,SNORD1B
ENSG00000199990.1,133.4011857412399,6.640270213314367,0.5562663916976941,11.937212660014623,7.571827146075454e-33,1.0563510387994083e-31,VTRNA1-1
ENSG00000200047.1,10.864240923014892,2.8666520688101,1.0259988748217153,2.79401092843131,0.00520587193502225,0.01298388869232182,RN7SKP115
ENSG00000200063.1,11.570915530665511,3.1441701244848757,1.0047314935707858,3.1293635609157513,0.0017518540829915446,0.004828202098010112,AC061992.1
ENSG00000200091.1,70.9362551141264,3.176071720802774,0.43501703326791147,7.301028414781047,2.8557642365226645e-13,1.953363616112681e-12,RN7SKP163
ENSG00000200151.1,4.512356779859702,4.91487542873198,2.080402934528407,2.3624632263105805,0.018153942421229106,0.039453461247762646,RN7SKP231
ENSG00000200156.1,200.3812752370254,1.5297626772681636,0.25973350528169864,5.889739468186948,3.868049316104493e-9,2.0309633194467277e-8,RNU5B-1
ENSG00000200169.1,425.14083326530493,4.705047377373687,0.21965614183426813,21.42005836068847,8.6879976806981e-102,4.1818321955373055e-100,RNU5D-1
ENSG00000200259.1,23.273510726653438,2.943911632093854,0.7428146038820157,3.9631849141208426,7.395645284341857e-5,2.5689549155112065e-4,SNORD35A
ENSG00000200312.1,1034.9429631366263,5.9522802890100035,0.23151920764105766,25.70966076489986,9.115077083308968e-146,6.67228099748624e-144,RN7SKP255
ENSG00000200488.1,378.29301524521844,5.682265700633913,0.2937505987262514,19.343843809248753,2.296980955305904e-83,8.366096450231564e-82,RN7SKP203
ENSG00000200673.1,13.019421084895997,5.422241317181885,1.3464270136712384,4.027133488949629,5.64609808850885e-5,1.995025736715053e-4,RN7SKP174
ENSG00000200693.2,8.972568474384193,4.258639071122468,1.3283442074627256,3.2059755650660064,0.0013460541810798765,0.0038068690843898003,U3
ENSG00000200783.1,46.26220509757265,4.931094939082715,0.6410980476355213,7.691639301148135,1.4526165883806943e-14,1.0624960524715597e-13,RN7SKP180
ENSG00000200794.1,16.94455830716865,5.835510820120046,1.315983643608356,4.4343338524477325,9.235741315971095e-6,3.616385812959176e-5,RN7SKP250
ENSG00000200795.1,4363.195506894467,2.9618876048615244,0.10832603194977808,27.342343770467927,1.3317751472823791e-164,1.120000453215931e-162,RNU4-1
ENSG00000200816.1,64.15166773573954,1.6901694889765833,0.40878048772310865,4.134662831855701,3.554761386352966e-5,1.29157768381094e-4,SNORA38
ENSG00000200867.1,16.650064393787133,3.5243838965247654,0.9102249766983032,3.8719920753096773,1.0794946279699648e-4,3.679721014094589e-4,RN7SKP36
ENSG00000200879.1,64.02981264154876,2.3499975719463015,0.4284166800615843,5.485308302208244,4.127489309610902e-8,2.0112777089915495e-7,SNORD14E
ENSG00000200913.1,621.3799968721198,4.470425033822031,0.19190179288998765,23.295379196299695,4.938119161274453e-120,2.9988306200688813e-118,SNORD46
ENSG00000200972.1,77.93987461619957,2.533259558586783,0.38910448965708555,6.510486581173409,7.49077605118995e-11,4.4400384913200537e-10,RNU5A-8P
ENSG00000200997.1,185.4593338259856,4.137758825940667,0.32645067382415044,12.6749893865116,8.136970281611782e-37,1.260935575886e-35,RNU1-85P
ENSG00000201078.1,4.635397571326802,4.948075015552249,2.0146391932511567,2.456060138275783,0.014046964807800945,0.03150910911671181,RN7SKP214
ENSG00000201098.1,2220.8292891881165,10.425604749365755,0.4477113357149267,23.286443557918084,6.082926641024717e-120,3.686573698494717e-118,RNY1
ENSG00000201129.1,5.873418922005422,3.660968452675472,1.574800790947975,2.324718449291416,0.020087020107187655,0.04307917585881742,SNORA58B
ENSG00000201161.1,6.02238227345,4.258811783144604,1.6436113616972345,2.5911306543578814,0.009566116531185468,0.022359275730124268,RN7SKP10
ENSG00000201183.1,51.52547319469435,4.692987849433656,0.5923753442904124,7.922321370507474,2.3311685190333806e-15,1.7659404157046174e-14,RNVU1-3
ENSG00000201201.1,40.82763180476835,6.107226642071991,0.8783943562841916,6.9527161671517925,3.58319166072773e-12,2.3040630397450065e-11,RN7SKP118
ENSG00000201289.1,9.806606051448467,4.394326632526956,1.2941222266078154,3.395604018057453,6.847734888910358e-4,0.0020409590327435264,RN7SKP76
ENSG00000201302.1,110.47569501992093,2.960674423503948,0.34193723189176256,8.658531880614643,4.778789931455908e-18,4.1089084364692254e-17,SNORA65
ENSG00000201315.1,23.60763062676886,4.985023863381476,0.9534725589964305,5.228282467435057,1.7109198000774012e-7,7.924385503483495e-7,RN7SKP227
ENSG00000201340.1,13.085116188718002,3.796673256127595,1.0283228781827767,3.692102292654394,2.2240797014434817e-4,7.211037706467012e-4,Y_RNA
ENSG00000201423.1,6.79951611606974,3.422062988167787,1.3549588274532465,2.525584481854573,0.01155060061317473,0.02645451589334748,RN7SKP246
ENSG00000201428.1,67.18836286463166,6.500868292304366,0.7542597780053965,8.618871749327,6.7617036592462915e-18,5.77735861455978e-17,RN7SKP71
ENSG00000201496.1,4.108667489587816,6.250729391484436,2.1438636210580726,2.915637604037275,0.0035496253930082104,0.009197077857314825,RN7SKP275
ENSG00000201558.1,259.3152331759843,4.5152550942300556,0.28642003855414405,15.764452504870759,5.464380433242453e-56,1.2721468568495009e-54,RNVU1-6
ENSG00000201600.1,15.183539173265197,2.9175255954534536,0.8765548608156483,3.328400452583937,8.734621449929752e-4,0.0025592663103292898,RN7SKP124
ENSG00000201654.1,457.2542814144062,6.169360215052706,0.6404798440398087,9.632403380783442,5.834850910086595e-22,5.755835301386576e-21,RNU6-7
ENSG00000201699.1,12.949261358933395,3.5538787784190453,1.0082093675789496,3.524941240084989,4.235767369534062e-4,0.0013079067582145243,RNU1-59P
ENSG00000201715.1,4.648506092986771,4.92802863324564,2.012432185717071,2.448792395699874,0.014333603753745695,0.032087166351382715,RN7SKP133
ENSG00000201758.1,23.045744662474362,7.287084115081422,1.5684494959503736,4.6460431999220635,3.383621762309771e-6,1.3827771217825856e-5,RN7SKP55
ENSG00000201793.1,153.92247902845256,4.616843707287623,0.34288701778683695,13.46462090366391,2.5261138066878224e-41,4.397053561536436e-40,RN7SKP9
ENSG00000201794.1,6.040254926257086,5.331604217112819,1.901098490303375,2.804486061246626,0.005039686664017479,0.012619871113584752,RN7SKP130
ENSG00000201801.1,20.59101197272216,3.0555776173755453,0.7788570004693668,3.923156132042398,8.739647280192459e-5,3.0110046020907023e-4,RNU5E-4P
ENSG00000201875.1,276.34188499202185,6.69636733775643,0.39622976846738767,16.900212630812433,4.482871727016545e-64,1.222337856422116e-62,RN7SKP178
ENSG00000201901.1,43.031959820892325,6.597274538332349,0.9618534015468166,6.858918965949342,6.93835801359672e-12,4.379797951909e-11,RN7SKP48
ENSG00000201912.1,115.39123622592945,5.584493275284804,0.47503929009924073,11.755855550639073,6.588995209610688e-32,8.999449250936788e-31,RN7SKP189
ENSG00000201967.1,15.58334869516483,5.093330007275428,1.1424375468943242,4.45830060568428,8.261199414822148e-6,3.252229444843659e-5,RN7SKP22
ENSG00000202058.1,126.02682626561666,5.000934455109533,0.4019692980342047,12.44108562411647,1.563641211819147e-35,2.343070709628789e-34,RN7SKP80
ENSG00000202111.1,340.9102953926772,7.472644262080462,0.4436282264245051,16.844384141891673,1.1536371849569722e-63,3.1200310461090144e-62,VTRNA1-2
ENSG00000202198.1,541109.9952031745,14.465980073068735,2.4028579896725204,6.020322522281172,1.7406987427788359e-9,9.400212781395305e-9,7SK
ENSG00000202217.1,4.170187885321366,6.2688407706020985,2.133078317090533,2.938870420450687,0.003294107639344981,0.00859603317478858,RN7SKP47
ENSG00000202241.1,17.238315327633405,5.2562705521674715,1.1183307800116968,4.70010362418219,2.6002950934103326e-6,1.0749825297101899e-5,RN7SKP186
ENSG00000202314.1,61.310677824443175,1.7413518106119559,0.46148235524649556,3.773387629700019,1.6104577294702945e-4,5.34717688395377e-4,SNORD6
ENSG00000202354.1,1634.012820692409,8.436862485834647,0.28126638885472743,29.99598537240168,1.1070854567506928e-197,1.1879939602028312e-195,RNY3
ENSG00000202360.1,4.942705066652089,6.516809353004785,2.039894939458019,3.194678915540739,0.0013998648645633046,0.003941184331405001,RN7SKP249
ENSG00000202395.1,12.418209099247854,3.983970672373002,1.0669790116134739,3.7338791382114307,1.8855300302401918e-4,6.184364984154372e-4,RN7SKP1
ENSG00000202406.1,41.517317666013014,9.58536690204812,1.5241217065187684,6.289108580404621,3.1929409302569853e-10,1.8180574079681225e-9,RN7SKP187
ENSG00000202408.2,22.580387506610826,5.644919904300483,1.0560461737284659,5.345334365798218,9.02502947507666e-8,4.2739695895969654e-7,RNU1-122P
ENSG00000202415.1,28.08124532629578,4.518739655022313,0.8234742968987094,5.487408255534338,4.07873730704113e-8,1.9888162253339475e-7,RN7SKP269
ENSG00000202444.1,89.21226808250573,2.3344967523943594,0.36664590270503283,6.367169891088256,1.9254786513944892e-10,1.1141651593370625e-9,RNU5E-6P
ENSG00000202512.1,27.81282555566642,2.2968514244355074,0.692959718602525,3.3145525818838526,9.178991441390712e-4,0.0026802869868701503,RN7SKP230
ENSG00000202515.1,790.0381896170767,6.1054641289684195,0.21136518381657307,28.88585536521882,1.7975302273456279e-183,1.770271627516472e-181,VTRNA1-3
ENSG00000202538.1,7357.890651821489,3.2029879977033238,0.1139599607639487,28.10625746298599,8.21454530541166e-174,7.47523622792461e-172,RNU4-2
ENSG00000203325.3,138.82049544257666,1.6703812420699264,0.2923154459734403,5.714310567843538,1.1014967283275215e-8,5.597031661472788e-8,AL445248.1
ENSG00000203392.3,113.51985566414177,3.0436983463856944,0.35189612541752974,8.649422731706133,5.176058859177071e-18,4.4415599365119615e-17,AC105020.1
ENSG00000203411.3,363.3212667745153,3.3389068816684864,0.19861631915983108,16.81083858462603,2.0327528692713653e-63,5.477820715851972e-62,Metazoa_SRP
ENSG00000203497.2,67.65971814477565,1.8358546861395975,0.3960989855318116,4.634838141972862,3.5721687204569835e-6,1.4568472867696722e-5,PDCD4-AS1
ENSG00000203573.4,197.83204875453362,2.255022580778909,0.24836391034412347,9.079509891974388,1.0906484555344813e-19,9.949093269423167e-19,Metazoa_SRP
ENSG00000203585.4,30.673506048371138,1.7436758348603918,0.576833958403167,3.0228383912891674,0.0025041593503741604,0.0066975189200332306,LINC02408
ENSG00000203620.2,93.3821697103178,1.8101697296277877,0.3434510358149585,5.270532159941002,1.3602878822458926e-7,6.349494684527562e-7,AL354919.1
ENSG00000203643.3,21.280702403257138,2.268816114949726,0.7195480600425884,3.1531126841137476,0.001615394367950999,0.004490556358596561,AC012456.1
ENSG00000203644.3,49.99984087406328,1.308834500221235,0.44955954177409835,2.9113707498147563,0.0035984675177392258,0.009307517841347273,AC083799.1
ENSG00000203645.2,36.213838272015316,2.908211504909951,0.5642593822515671,5.154033050022668,2.5494297997318727e-7,1.162286870323931e-6,LINC00501
ENSG00000203666.12,316.73473923456686,1.3762822015232743,0.2058826990620659,6.684788026352699,2.312591376420571e-11,1.4144366336803978e-10,EFCAB2
ENSG00000203667.10,1260.7307039158025,2.3314193813065427,0.11620621203763222,20.06277754369565,1.5611538112724653e-89,6.215343611128502e-88,COX20
ENSG00000203685.10,15.446904898695296,5.692751462914047,1.286596623402263,4.424659104001216,9.659469230034567e-6,3.772926931219894e-5,STUM
ENSG00000203724.11,167.30296755491543,4.931604088078959,0.3605403169698056,13.678370645277846,1.3672204402861328e-42,2.4614078630021967e-41,C1orf53
ENSG00000203778.8,154.07787560621918,2.497964513677171,0.3050474015983202,8.188774926745438,2.6389852252359003e-16,2.09850142518825e-15,FAM229B
ENSG00000203811.1,19999.8116477107,4.843174038046929,0.09082600496542625,53.32364932147491,0,0,HIST2H3C
ENSG00000203814.6,1209.7912356664337,3.659462699491402,0.16617231295053916,22.022096428185563,1.7688865313820828e-107,9.130809286732443e-106,HIST2H2BF
ENSG00000203865.10,465.3313019581463,1.7247809624526884,0.1635945510631911,10.54302207037729,5.471195362053997e-26,6.174222312270434e-25,ATP1A1-AS1
ENSG00000203875.12,6358.059021369426,2.2407544791559753,0.08601203078037101,26.05164020458569,1.288991405320832e-149,9.647778420975098e-148,SNHG5
ENSG00000203883.7,31.7838749719577,1.5675143634819952,0.5807939009301005,2.6989167086151067,0.006956558470465293,0.016823295965045268,SOX18
ENSG00000203896.10,1080.5351890908833,2.4001125516579567,0.14805642333798058,16.210796516264764,4.2304993458644e-59,1.044162571441338e-57,LIME1
ENSG00000203993.6,234.03493921824267,1.1768921610205856,0.22531289136553218,5.223368063353625,1.7569766463689573e-7,8.121371594201052e-7,ARRDC1-AS1
ENSG00000203995.10,72.22810206576446,1.057762262994849,0.38208662781946234,2.768383361206366,0.0056335146457665245,0.013928631181732922,ZYG11A
ENSG00000204044.6,23.44005636047922,1.7729880669360458,0.677699674832038,2.616185506323971,0.008891823437274122,0.020974811053305228,SLC12A5-AS1
ENSG00000204099.11,693.4397242481834,1.124221295592534,0.14544677840059145,7.729434147356559,1.0802567267487849e-14,7.942486773608023e-14,NEU4
ENSG00000204130.13,877.501729134384,1.509654759249271,0.1281434773307804,11.780972318648386,4.892541254396753e-32,6.697658555801756e-31,RUFY2
ENSG00000204138.13,871.8105889625699,1.2119266907242103,0.1286823748689995,9.41796957009823,4.598949296730255e-21,4.418740147458508e-20,PHACTR4
ENSG00000204160.12,381.1901456267153,1.4611930364171637,0.1859758180684524,7.856898018210842,3.937631891157856e-15,2.9509076643147695e-14,ZDHHC18
